kp_dis,kp_chg,fuel,dev
19.13157894736842,15.79157894736842,27.17990502143929,2.095892562727919
19.13157894736842,16.843684210526316,27.183039041881422,2.095664836437977
19.13157894736842,17.89578947368421,27.185529858190055,2.093983633549362
19.13157894736842,18.947894736842105,27.18887280384688,2.094269281110195
19.13157894736842,20.0,27.192611327481167,2.0927106262524973
20.684210526315788,0.01,27.09034072315721,2.0637434014650347
20.684210526315788,1.0621052631578947,27.123296735869623,2.03359019736975
20.684210526315788,2.114210526315789,27.124701881627328,2.0192938782488734
20.684210526315788,3.1663157894736838,27.12822020332517,2.0165243220959637
20.684210526315788,4.218421052631578,27.132240456507525,2.014874462006999
20.684210526315788,5.270526315789473,27.1369838688914,2.013216681435587
20.684210526315788,6.322631578947368,27.14086366488118,2.0104602746097378
20.684210526315788,7.374736842105262,27.144761841742604,2.010880924524805
20.684210526315788,8.426842105263157,27.149029337243768,2.0084225112006027
20.684210526315788,9.478947368421052,27.15071020393524,2.0024703322913453
20.684210526315788,10.531052631578946,27.151963852331264,1.9965082751313146
20.684210526315788,11.583157894736841,27.154137434967005,1.9920601961874729
20.684210526315788,12.635263157894736,27.156677279239098,1.986169153191386
20.684210526315788,13.68736842105263,27.15845707127803,1.9841251601745935
20.684210526315788,14.739473684210525,27.160879884720774,1.9830867356330384
20.684210526315788,15.79157894736842,27.162765240266495,1.9833052684068209
20.684210526315788,16.843684210526316,27.165624590951065,1.9824124366743356
20.684210526315788,17.89578947368421,27.16786081818402,1.9811306726586209
20.684210526315788,18.947894736842105,27.170566758320803,1.9794250096669075
20.684210526315788,20.0,27.174472830705557,1.980449471786827
22.236842105263158,0.01,27.07641375261642,1.9568292760808292
22.236842105263158,1.0621052631578947,27.10919438822197,1.9280764811097861
22.236842105263158,2.114210526315789,27.11113619950641,1.9161236430403517
22.236842105263158,3.1663157894736838,27.113804297756456,1.9133383973517826
22.236842105263158,4.218421052631578,27.118316185275507,1.9127017108532651
22.236842105263158,5.270526315789473,27.121927270784482,1.9073321330707271
22.236842105263158,6.322631578947368,27.1268989256857,1.9096697116300687
